    3.00014739405798,    3.63121538158663,    3.03627968122682,    2.99063368298518,    2.95655332151721
    1.45899805372752,    1.48261738444664,    1.50581203958848,    1.30987185451843,    1.52479540615302
    3.20205948247633,    3.25220445896516,    3.24566207523111,    3.23722879433145,    3.22887658674225
    2.39327839111160,    2.39565773736769,    2.40227971030402,    2.31977634389259,    2.29542648416762
    2.70657087893163,    3.66340084434635,    2.60384374528683,    2.51480604084927,    2.49365161918097
    1.43344406978071,    1.45752266400927,    1.20985209709181,    1.36150199066525,    1.52188202211257
    3.01226889563254,    3.90489184022895,    4.66197289851540,    4.44341551943137,    4.29656285295116
    3.06489740122105,    3.03408898017645,    3.02849936081659,    3.02386665522446,    3.01934730218271
    2.74721141368476,    2.74768769542409,    2.74813614328954,    2.74857585113904,    2.74900762883267
    1.75893735369324,    1.74300018585239,    1.76001285411168,    1.77799743565623,    2.06531184787178
    1.08943810622345,    1.11970226177430,    1.27927497642439,    1.11891416891198,    1.20512357690110
    2.68424499645883,    2.44233221625344,    2.80052124615642,    2.65628414938601,    2.63112879232035
    2.31812643443081,    2.32629810001927,    2.33432283214287,    2.34220327275834,    2.34994201631947
    2.29411661937216,    2.30272000157331,    2.31116868777891,    2.31946545951672,    2.32761304830282
    2.56657292484410,    2.47115566429136,    2.47654708852180,    2.48186920548184,    2.48709659599233
    2.80039101379454,    2.83468437307562,    1.85095804872013,    1.44451188009879,    1.61758341823749
    2.37350251954914,    2.38287322687510,    2.38995780667073,    2.39684058955318,    2.40359700169746
    3.38872000435511,    3.37764115062625,    3.36676157361664,    3.35607762836628,    3.34558579493229
    4.32174604683018,    3.62525153176251,    2.93254570502852,    3.56463147505541,    2.92866309301929
    2.99999436596496,    2.99606135528334,    2.66269170318948,    2.97152494019842,    2.98364179924747
    4.61092578047811,    4.57786970913285,    4.54540805010456,    4.51353011426091,    4.48222540464177
    3.84052972111589,    4.10158740719771,    3.58228906117093,    2.98255881839517,    2.96203201750134
    1.46120273008962,    1.39186256380842,    3.44843936526871,    3.44781235583794,    1.60586185600654
    2.54662014854832,    3.31373718435277,    1.46972864125970,    1.85867839795453,    1.51315611007248
    2.55077958305160,    2.55489820428447,    2.55881707321563,    2.56266106440507,    2.56643578203029
    3.98650286239813,    3.96467503918563,    3.94323971611912,    4.20941135008773,    4.24258313146394
    1.86447526650953,    1.86869290677471,    1.88452268854600,    2.06305784586629,    1.97123852429275
    3.88192900598181,    4.11114774130875,    4.13436951173223,    4.11157601831066,    4.08755864362825
    4.21999978691992,    4.12760133288965,    4.09586529657007,    4.15183462989992,    4.07064345456863
    3.23629610332048,    3.22723124137486,    3.56240635950188,    3.26169709308091,    3.08482115921778
    3.08257492075521,    2.70810626297138,    2.19736601320358,    2.14360167660457,    2.21405119415567
    2.54962084312546,    2.54978038802203,    2.55365178413072,    2.55758375551212,    2.66948139241071
    3.19851598730212,    3.19111453689177,    3.18359798525274,    3.17620787766571,    3.09576356595955
    2.60205103127781,    2.60510566810820,    2.60811677041960,    2.31859655033196,    2.35257023641068
    1.25024809716697,    1.28577019513394,    1.31279133140021,    1.33904960770951,    2.29185595973990
    2.89596469588494,    2.89374569495330,    2.89156714027899,    2.88942777763267,    2.88732688379742
    3.18787047911561,    3.08195281032058,    3.01266832505628,    3.00835142424778,    3.00411214662656
    3.00216384526062,    2.95905540338281,    2.95435595808175,    2.95104033934574,    2.94782992340261
    4.57305148570776,    3.45275338578112,    3.40630784460089,    3.39372855210834,    3.38251815479957
    2.44786225514737,    2.42486764304591,    2.79071089764867,    2.57420845158761,    2.56677586574757
    2.87220930136292,    2.75197633970993,    3.38055274260587,    2.89683965514762,    3.05036616781449
    4.50493095739863,    3.18623624504397,    3.08234882428673,    3.07352269390876,    3.06799740824744
    1.67901301513805,    2.08241364914028,    2.11095116577427,    2.12341802746325,    2.13511072118382
