    2.11721922238605,    2.85543037033692,    2.37640674615411,    2.19179228747524,    2.20842316656988
    4.19421935397751,    5.26384023498950,    3.96905202870109,    4.03992641098412,    3.99652482562689
    2.42299483530960,    2.49576134700186,    2.68712017808276,    3.20154726548886,    2.79325112689908
    2.06703547364388,    2.09296861787876,    5.10781547437736,    4.64117853746100,    4.34524923236170
    3.36521881853819,    3.34345590293779,    3.32249220376071,    3.60832809409802,    3.29167624293980
    2.60663987261714,    2.61273368646326,    2.61860373114741,    2.62425822348746,    2.62970507858960
    4.00642912434095,    4.03765206917796,    4.00494632655809,    3.96004676687712,    3.91644800368420
    3.06375399572389,    2.73678520101115,    2.73098667229455,    2.73233125755606,    4.29427335787247
    3.85641257765335,    3.81661089644798,    3.51606252602109,    3.72885467800220,    3.70543873199409
    2.76145682611329,    2.78842233634318,    2.45546035484270,    2.51198256479986,    2.71069351046754
    3.03643286721790,    3.02672054369422,    3.01738773442208,    3.00839823857345,    2.99973887352169
    2.89178380477948,    2.88741874989642,    2.81326027297927,    2.79850093078642,    2.87306661839186
    2.73547260651376,    2.74299233711123,    2.74423866207188,    2.91846176815520,    2.63455120150061
    3.24553448614466,    3.22813940451255,    3.21140982163846,    3.19529529221143,    3.17977255684085
    3.00940428809824,    3.21669741209558,    3.21073043650350,    3.19490930236299,    3.17940767532387
    2.67591519330242,    2.67946745926299,    2.68288704194967,    2.68618099625892,    3.08175577056090
    2.57553517504473,    2.40524583642343,    2.26245675014590,    2.58696033686567,    4.14715796256199
    2.27400875516775,    1.62771746605718,    2.26679890431836,    2.25090323829208,    2.33213691554772
    2.45042142538655,    3.44809200195473,    2.98768629431457,    2.52066625635237,    2.52012815337068
    2.70228425050674,    2.70511377377471,    2.06458752447011,    2.67993230028602,    2.71149671416105
    1.39529588621235,    1.44644780886368,    1.73685305557278,    1.44073768637888,    1.57688852998863
    3.47885066727061,    3.41686959550231,    3.39229500297493,    3.27086115788039,    3.32089235085206
    3.15922390057829,    3.26646430140413,    3.17564542240331,    2.90956997997560,    3.26348250156871
    2.90480848573745,    2.98510220256754,    2.97959371300460,    4.36589348012053,    3.06253135043647
    2.19108130030012,    2.48503888673023,    2.15219143815469,    2.38548870645129,    2.06725429902543
    4.09689158841944,    4.02870846058968,    3.75210765322373,    3.51676947266657,    3.66526372289722
    2.29947539283496,    2.31950479285646,    2.33621095297924,    2.54621188614523,    3.12859518595497
    3.04183900465356,    5.20198929715663,    3.51473276065921,    3.02377804216750,    3.00467441021199
    2.32716852903462,    2.34352456463074,    2.99021817762366,    2.17178420784132,    2.18086357173941
    2.07626063798423,    2.10182968814134,    1.89193791285085,    1.88490890347832,    2.16523989133536
    2.92985678677874,    2.71461593853696,    2.86568930395058,    2.91176230341159,    2.90796171831619
    2.78964383640868,    2.29715216386662,    2.30424727784459,    2.32117861084882,    2.33774771340341
    2.77726423855718,    2.75767019491980,    2.75772106930161,    2.73601833421321,    2.66065092400356
    2.92203700689596,    2.90869539172379,    2.95904751029912,    2.84102164041116,    2.92416103151088
    2.14011991061379,    2.16332096063676,    2.94110088385868,    3.59368788046198,    4.02166027851980
    2.97676554434803,    2.95573421000716,    3.21627168479130,    3.07768112565717,    2.93926152885971
    2.85385017923992,    2.56158837589417,    2.70746034473295,    2.79268071894286,    2.55127270461695
    2.79056875742947,    2.78990850559000,    2.78927249867507,    2.78865984684250,    2.78806969247037
    3.30996632753549,    3.29023345035563,    3.27122429687489,    3.25291320118953,    3.23527455037918
    2.08514044909621,    2.13474281642513,    2.15880155081215,    2.17070498382298,    2.20108430983184
    2.80559082035021,    2.80451868844679,    2.80334978389244,    2.42865587298335,    2.72882248604442
    3.61238275996006,    3.52156572149366,    0.99698338592209,    0.83773876198267,    0.62008625650731
    4.54405744833840,    3.61339331099469,    3.56619486283699,    3.53663310889035,    4.72988362721131
    4.20858562483686,    3.91205569382714,    4.03523221603138,    3.87481596159789,    3.94816419745260
    2.70402536021665,    3.01081023220028,    2.15724612803358,    2.65205421654183,    2.63820885697734
    2.65170392492111,    2.65614295122956,    2.66041897253984,    3.00199865129794,    2.72081926380013
    3.70812220134203,    3.67376645699320,    3.64067230345279,    3.60879352980690,    3.57808550020541
    2.84678978557157,    2.84560155118827,    2.84296012487043,    3.14040402268442,    2.96854291922637
    2.71479786723118,    2.71692001494429,    2.71896424008378,    2.88664528455387,    2.92622807114778
