.0642	.0080751
.0644	.0081154
.0646	.0081559
.0648	.0081964
.065	.0082372
.0652	.0082779
.0654	.0083187
.0656	.0083596
.0658	.0084004
.066	.0084413
.0662	.0084823
.0664	.0085233
.0666	.0085643
.0668	.0086054
.067	.0086466
.0672	.0086877
.0674	.0087289
.0676	.0087701
.0678	.0088114
.068	.0088528
.0682	.0088943
.0684	.0089358
.0686	.0089775
.0688	.0090194
.069	.0090615
.0692	.0091038
.0694	.0091461
.0696	.0091885
.0698	.0092309
.07	.0092735
.0702	.0093165
.0704	.0093596
.0706	.0094028
.0708	.0094462
.071	.0094898
.0712	.0095333
.0714	.009577
.0716	.0096207
.0718	.0096645
.072	.0097084
.0722	.0097524
.0724	.0097963
.0726	.0098403
.0728	.0098844
.073	.0099285
.0732	.0099727
.0734	.0100175
.0736	.0100622
.0738	.010107
.074	.0101517
.0742	.0101965
.0744	.0102413
.0746	.0102861
.0748	.0103309
.075	.0103758
.0752	.0104206
.0754	.0104655
.0756	.0105104
.0758	.0105554
.076	.0106004
.0762	.0106455
.0764	.0106906
.0766	.0107357
.0768	.0107809
.077	.010826
.0772	.0108712
.0774	.0109166
.0776	.010962
.0778	.0110074
.078	.0110528
.0782	.0110983
.0784	.0111437
.0786	.0111892
.0788	.0112348
.079	.0112803
.0792	.0113259
.0794	.0113716
.0796	.0114172
.0798	.011463
.08	.0115087
.0802	.0115545
.0804	.0116007
.0806	.0116468
.0808	.0116931
.081	.0117395
.0812	.0117859
.0814	.0118325
.0816	.0118791
.0818	.0119259
.082	.0119728
.0822	.0120197
.0824	.0120666
.0826	.0121136
.0828	.0121606
.083	.0122076
.0832	.0122548
.0834	.012302
.0836	.0123494
.0838	.012397
.084	.0124447
.0842	.0124924
.0844	.0125403
.0846	.0125884
.0848	.0126364
.085	.0126845
.0852	.0127327
.0854	.012781
.0856	.0128296
.0858	.0128781
.086	.0129267
.0862	.0129753
.0864	.0130239
.0866	.0130726
.0868	.0131214
.087	.0131702
.0872	.0132191
.0874	.013268
.0876	.013317
.0878	.0133661
.088	.0134151
.0882	.0134643
.0884	.0135134
.0886	.0135625
.0888	.0136119
.089	.0136614
.0892	.013711
.0894	.0137607
.0896	.0138106
.0898	.0138606
.09	.0139108
.0902	.0139609
.0904	.0140111
.0906	.0140613
.0908	.0141115
.091	.0141618
.0912	.0142121
.0914	.0142624
.0916	.0143128
.0918	.0143631
.092	.0144135
.0922	.014464
.0924	.0145144
.0926	.0145654
.0928	.0146164
.093	.0146675
.0932	.0147189
.0934	.0147703
.0936	.0148218
.0938	.0148732
.094	.0149247
.0942	.0149764
.0944	.0150282
.0946	.0150799
.0948	.0151317
.095	.0151835
.0952	.0152355
.0954	.0152874
.0956	.0153395
.0958	.0153918
.096	.0154442
.0962	.0154966
.0964	.0155491
.0966	.0156017
.0968	.0156542
.097	.0157068
.0972	.0157595
.0974	.0158123
.0976	.0158652
.0978	.0159181
.098	.015971
.0982	.0160239
.0984	.016077
.0986	.0161301
.0988	.0161833
.099	.0162365
.0992	.0162898
.0994	.0163432
.0996	.0163968
.0998	.0164503
.1	.016504
.1002	.0165577
.1004	.0166115
.1006	.0166654
.1008	.0167193
.101	.0167734
.1012	.0168274
.1014	.0168815
.1016	.0169356
.1018	.0169898
.102	.0170442
.1022	.0170986
.1024	.0171531
.1026	.0172075
.1028	.017262
.103	.0173166
.1032	.0173711
.1034	.0174259
.1036	.0174807
.1038	.0175356
.104	.0175905
.1042	.0176454
.1044	.0177004
.1046	.0177553
.1048	.0178103
.105	.0178654
.1052	.0179205
.1054	.0179757
.1056	.0180309
.1058	.0180862
.106	.0181415
.1062	.0181969
.1064	.0182522
.1066	.0183077
.1068	.0183633
.107	.0184189
.1072	.0184746
.1074	.0185302
.1076	.018586
.1078	.0186418
.108	.0186976
.1082	.0187534
.1084	.0188093
.1086	.0188651
.1088	.0189211
.109	.0189771
.1092	.0190331
.1094	.0190892
.1096	.0191453
.1098	.0192016
.11	.0192578
.1102	.0193141
.1104	.0193704
.1106	.0194269
.1108	.0194835
.111	.0195401
.1112	.0195969
.1114	.0196538
.1116	.0197109
.1118	.019768
.112	.0198252
.1122	.0198824
.1124	.0199396
.1126	.0199969
.1128	.0200543
.113	.0201116
.1132	.020169
.1134	.0202264
.1136	.0202838
.1138	.0203413
.114	.0203988
.1142	.0204563
.1144	.0205139
.1146	.0205715
.1148	.0206292
.115	.020687
.1152	.0207448
.1154	.0208026
.1156	.0208605
.1158	.0209184
.116	.0209764
.1162	.0210347
.1164	.021093
.1166	.0211514
.1168	.0212099
.117	.0212685
.1172	.0213273
.1174	.0213861
.1176	.0214449
.1178	.0215039
.118	.0215629
.1182	.021622
.1184	.0216812
.1186	.0217403
.1188	.0217995
.119	.0218587
.1192	.0219179
.1194	.0219772
.1196	.0220364
.1198	.0220958
.12	.0221553
.1202	.0222148
.1204	.0222744
.1206	.0223341
.1208	.0223937
.121	.0224535
.1212	.0225134
.1214	.0225733
.1216	.0226333
.1218	.0226933
.122	.0227533
.1222	.0228133
.1224	.0228734
.1226	.0229335
.1228	.0229935
.123	.0230537
.1232	.023114
.1234	.0231742
.1236	.0232344
.1238	.0232947
.124	.023355
.1242	.0234154
.1244	.0234758
.1246	.0235363
.1248	.0235968
.125	.0236573
.1252	.0237179
.1254	.0237785
.1256	.0238392
.1258	.0239
.126	.0239609
.1262	.0240218
.1264	.0240828
.1266	.0241438
.1268	.0242049
.127	.0242661
.1272	.0243275
.1274	.024389
.1276	.0244507
.1278	.0245124
.128	.0245742
.1282	.024636
.1284	.0246978
.1286	.0247597
.1288	.0248217
.129	.0248837
.1292	.0249458
.1294	.0250079
.1296	.0250702
.1298	.0251324
.13	.0251947
.1302	.0252571
.1304	.0253196
.1306	.025382
.1308	.0254445
.131	.0255071
.1312	.02557
.1314	.0256329
.1316	.0256958
.1318	.0257588
.132	.0258218
.1322	.0258848
.1324	.0259479
.1326	.026011
.1328	.0260741
.133	.0261374
.1332	.0262006
.1334	.0262639
.1336	.0263272
.1338	.0263905
.134	.0264538
.1342	.0265171
.1344	.0265808
.1346	.0266447
.1348	.0267086
.135	.0267725
.1352	.0268365
.1354	.0269005
.1356	.0269645
.1358	.0270286
.136	.0270927
.1362	.0271569
.1364	.0272211
.1366	.0272855
.1368	.0273499
.137	.0274143
.1372	.0274788
.1374	.0275434
.1376	.027608
.1378	.0276727
.138	.0277374
.1382	.0278023
.1384	.0278672
.1386	.0279321
.1388	.0279971
.139	.0280622
.1392	.0281272
.1394	.0281923
.1396	.0282575
.1398	.0283226
.14	.0283879
.1402	.0284532
.1404	.0285186
.1406	.028584
.1408	.0286496
.141	.0287153
.1412	.0287809
.1414	.0288465
.1416	.0289123
.1418	.0289781
.142	.0290441
.1422	.0291101
.1424	.0291762
.1426	.0292423
.1428	.0293085
.143	.0293747
.1432	.029441
.1434	.0295073
.1436	.0295735
.1438	.0296399
.144	.0297063
.1442	.0297727
.1444	.0298391
.1446	.0299055
.1448	.029972
.145	.0300384
.1452	.0301051
.1454	.0301717
.1456	.0302385
.1458	.0303053
.146	.0303721
.1462	.030439
.1464	.030506
.1466	.030573
.1468	.0306401
.147	.0307073
.1472	.0307745
.1474	.0308417
.1476	.030909
.1478	.0309764
.148	.0310437
.1482	.0311111
.1484	.0311786
.1486	.0312461
.1488	.0313137
.149	.0313813
.1492	.031449
.1494	.0315166
.1496	.0315843
.1498	.031652
.15	.0317198
.1502	.0317877
.1504	.0318556
.1506	.0319235
.1508	.0319916
.151	.0320596
.1512	.0321277
.1514	.0321959
.1516	.0322642
.1518	.0323324
.152	.0324006
.1522	.0324689
.1524	.0325372
.1526	.0326055
.1528	.0326738
.153	.0327421
.1532	.0328105
.1534	.0328789
.1536	.0329473
.1538	.0330159
.154	.0330845
.1542	.0331533
.1544	.0332221
.1546	.033291
.1548	.0333599
.155	.0334289
.1552	.0334979
.1554	.033567
.1556	.0336361
.1558	.0337053
.156	.0337745
.1562	.0338438
.1564	.0339132
.1566	.0339825
.1568	.0340519
.157	.0341213
.1572	.0341908
.1574	.0342604
.1576	.03433
.1578	.0343997
.158	.0344694
.1582	.0345391
.1584	.0346088
.1586	.0346786
.1588	.0347483
.159	.0348182
.1592	.034888
.1594	.034958
.1596	.0350281
.1598	.0350981
.16	.0351682
.1602	.0352385
.1604	.0353087
.1606	.0353789
.1608	.0354491
.161	.0355194
.1612	.0355897
.1614	.0356601
.1616	.0357306
.1618	.035801
.162	.0358714
.1622	.0359419
.1624	.0360124
.1626	.0360829
.1628	.0361534
.163	.0362239
.1632	.0362944
.1634	.036365
.1636	.0364357
.1638	.0365065
.164	.0365774
.1642	.0366484
.1644	.0367194
.1646	.0367905
.1648	.0368616
.165	.0369328
.1652	.0370039
.1654	.0370752
.1656	.0371465
.1658	.0372179
.166	.0372893
.1662	.0373608
.1664	.0374323
.1666	.0375039
.1668	.0375756
.167	.0376473
.1672	.037719
.1674	.0377909
.1676	.0378627
.1678	.0379346
.168	.0380066
.1682	.0380786
.1684	.0381507
.1686	.0382227
.1688	.0382948
.169	.0383669
.1692	.038439
.1694	.0385112
.1696	.0385835
.1698	.0386558
.17	.0387281
.1702	.0388005
.1704	.0388729
.1706	.0389454
.1708	.0390179
.171	.0390904
.1712	.0391628
.1714	.0392354
.1716	.0393079
.1718	.0393805
.172	.0394531
.1722	.0395257
.1724	.0395985
.1726	.0396713
.1728	.0397442
.173	.039817
.1732	.03989
.1734	.039963
.1736	.0400361
.1738	.0401093
.174	.0401825
.1742	.0402557
.1744	.040329
.1746	.0404023
.1748	.0404756
.175	.0405491
.1752	.0406225
.1754	.0406961
.1756	.0407697
.1758	.0408433
.176	.040917
.1762	.0409907
.1764	.0410643
.1766	.041138
.1768	.0412117
.177	.0412855
.1772	.0413593
.1774	.0414332
.1776	.0415073
.1778	.0415814
.178	.0416556
.1782	.0417298
.1784	.0418041
.1786	.0418784
.1788	.0419527
.179	.0420272
.1792	.0421017
.1794	.0421762
.1796	.0422507
.1798	.0423253
.18	.0424001
.1802	.0424748
.1804	.0425496
.1806	.0426245
.1808	.0426994
.181	.0427744
.1812	.0428494
.1814	.0429244
.1816	.0429995
.1818	.0430746
.182	.0431497
.1822	.0432248
.1824	.0432999
.1826	.0433751
.1828	.0434503
.183	.0435255
.1832	.0436008
.1834	.0436761
.1836	.0437514
.1838	.0438267
.184	.0439022
.1842	.0439777
.1844	.0440533
.1846	.044129
.1848	.0442047
.185	.0442804
.1852	.0443562
.1854	.0444319
.1856	.0445077
.1858	.0445835
.186	.0446594
.1862	.0447352
.1864	.0448112
.1866	.0448871
.1868	.044963
.187	.045039
.1872	.045115
.1874	.0451911
.1876	.0452671
.1878	.0453433
.188	.0454194
.1882	.0454956
.1884	.0455718
.1886	.0456481
.1888	.0457244
.189	.0458007
.1892	.045877
.1894	.0459534
.1896	.0460298
.1898	.0461064
.19	.0461829
.1902	.0462595
.1904	.0463362
.1906	.046413
.1908	.0464899
.191	.0465667
.1912	.0466437
.1914	.0467207
.1916	.0467977
.1918	.0468747
.192	.0469517
.1922	.0470288
.1924	.0471059
.1926	.0471831
.1928	.0472604
.193	.0473376
.1932	.0474149
.1934	.0474923
.1936	.0475696
.1938	.0476471
.194	.0477246
.1942	.0478021
.1944	.0478797
.1946	.0479574
.1948	.048035
.195	.0481127
.1952	.0481905
.1954	.0482684
.1956	.0483462
.1958	.0484241
.196	.0485021
.1962	.04858
.1964	.048658
.1966	.048736
.1968	.0488141
.197	.0488921
.1972	.0489702
.1974	.0490482
.1976	.0491264
.1978	.0492046
.198	.0492829
.1982	.0493613
.1984	.0494398
.1986	.0495183
.1988	.0495968
.199	.0496754
.1992	.049754
.1994	.0498326
.1996	.0499113
.1998	.0499901
.2	.0500689
.2002	.0501478
.2004	.0502267
.2006	.0503056
.2008	.0503846
.201	.0504635
.2012	.0505426
.2014	.0506216
.2016	.0507007
.2018	.0507799
.202	.0508592
.2022	.0509385
.2024	.0510178
.2026	.0510972
.2028	.0511765
.203	.0512559
.2032	.0513353
.2034	.0514147
.2036	.0514941
.2038	.0515736
.204	.0516531
.2042	.0517326
.2044	.0518122
.2046	.0518918
.2048	.0519715
.205	.0520512
.2052	.052131
.2054	.0522108
.2056	.0522906
.2058	.0523704
.206	.0524502
.2062	.0525301
.2064	.0526099
.2066	.0526898
.2068	.0527697
.207	.0528496
.2072	.0529296
.2074	.0530095
.2076	.0530895
.2078	.0531695
.208	.0532495
.2082	.0533296
.2084	.0534097
.2086	.0534899
.2088	.0535701
.209	.0536504
.2092	.0537307
.2094	.053811
.2096	.0538913
.2098	.0539717
.21	.0540521
.2102	.0541324
.2104	.0542129
.2106	.0542933
.2108	.0543739
.211	.0544544
.2112	.054535
.2114	.0546157
.2116	.0546963
.2118	.054777
.212	.0548577
.2122	.0549385
.2124	.0550194
.2126	.0551003
.2128	.0551813
.213	.0552622
.2132	.0553432
.2134	.0554242
.2136	.0555053
.2138	.0555863
.214	.0556674
.2142	.0557485
.2144	.0558298
.2146	.0559111
.2148	.0559925
.215	.0560739
.2152	.0561554
.2154	.0562369
.2156	.0563183
.2158	.0563999
.216	.0564815
.2162	.0565631
.2164	.0566447
.2166	.0567265
.2168	.0568082
.217	.05689
.2172	.0569718
.2174	.0570535
.2176	.0571353
.2178	.0572172
.218	.0572992
.2182	.0573813
.2184	.0574636
.2186	.0575459
.2188	.0576282
.219	.0577106
.2192	.057793
.2194	.0578755
.2196	.0579579
.2198	.0580404
.22	.0581229
.2202	.0582054
.2204	.0582879
.2206	.0583704
.2208	.0584529
.221	.0585355
.2212	.0586181
.2214	.0587007
.2216	.0587834
.2218	.058866
.222	.0589487
.2222	.0590314
.2224	.0591142
.2226	.0591969
.2228	.0592797
.223	.0593626
.2232	.0594455
.2234	.0595284
.2236	.0596114
.2238	.0596943
.224	.0597773
.2242	.0598603
.2244	.0599434
.2246	.0600266
.2248	.0601099
.225	.0601931
.2252	.0602764
.2254	.0603598
.2256	.0604432
.2258	.0605269
.226	.0606106
.2262	.0606945
.2264	.0607784
.2266	.0608623
.2268	.0609463
.227	.0610304
.2272	.0611144
.2274	.0611985
.2276	.0612827
.2278	.061367
.228	.0614512
.2282	.0615355
.2284	.0616198
.2286	.0617042
.2288	.0617887
.229	.0618732
.2292	.0619577
.2294	.0620423
.2296	.0621268
.2298	.0622114
.23	.062296
.2302	.0623807
.2304	.0624654
.2306	.0625501
.2308	.0626348
.231	.0627195
.2312	.0628043
.2314	.0628891
.2316	.0629738
.2318	.0630587
.232	.0631438
.2322	.0632289
.2324	.0633142
.2326	.0633994
.2328	.0634848
.233	.0635701
.2332	.0636555
.2334	.0637409
.2336	.0638264
.2338	.0639118
.234	.0639973
.2342	.0640829
.2344	.0641684
.2346	.0642539
.2348	.0643395
.235	.0644252
.2352	.0645108
.2354	.0645965
.2356	.0646822
.2358	.064768
.236	.0648538
.2362	.0649396
.2364	.0650256
.2366	.0651116
.2368	.0651976
.237	.0652837
.2372	.0653698
.2374	.0654559
.2376	.065542
.2378	.0656281
.238	.0657144
.2382	.0658006
.2384	.065887
.2386	.0659734
.2388	.0660598
.239	.0661462
.2392	.0662327
.2394	.0663192
.2396	.0664057
.2398	.0664923
.24	.0665788
.2402	.0666654
.2404	.066752
.2406	.0668386
.2408	.0669252
.241	.0670119
.2412	.0670986
.2414	.0671853
.2416	.0672721
.2418	.067359
.242	.0674459
.2422	.0675329
.2424	.0676198
.2426	.0677068
.2428	.0677939
.243	.0678809
.2432	.0679681
.2434	.0680552
.2436	.0681424
.2438	.0682297
.244	.0683172
.2442	.0684047
.2444	.0684923
.2446	.0685799
.2448	.0686676
.245	.0687553
.2452	.0688431
.2454	.068931
.2456	.0690188
.2458	.0691067
.246	.0691946
.2462	.0692824
.2464	.0693703
.2466	.0694582
.2468	.0695461
.247	.0696341
.2472	.069722
.2474	.06981
.2476	.069898
.2478	.069986
.248	.070074
.2482	.070162
.2484	.07025
.2486	.070338
.2488	.070426
.249	.070514
.2492	.0706021
.2494	.0706902
.2496	.0707783
.2498	.0708664
.25	.0709546
.2502	.0710428
.2504	.0711311
.2506	.0712194
.2508	.0713077
.251	.0713961
.2512	.0714844
.2514	.0715728
.2516	.0716614
.2518	.0717499
.252	.0718385
.2522	.0719271
.2524	.0720158
.2526	.0721045
.2528	.0721932
.253	.0722819
.2532	.0723707
.2534	.0724595
.2536	.0725485
.2538	.0726376
.254	.0727266
.2542	.0728157
.2544	.0729049
.2546	.072994
.2548	.0730832
.255	.0731724
.2552	.0732616
.2554	.0733508
.2556	.07344
.2558	.0735293
.256	.0736186
.2562	.0737079
.2564	.0737973
.2566	.0738867
.2568	.0739761
.257	.0740656
.2572	.074155
.2574	.0742447
.2576	.0743344
.2578	.0744241
.258	.0745139
.2582	.0746037
.2584	.0746935
.2586	.0747833
.2588	.0748732
.259	.074963
.2592	.075053
.2594	.075143
.2596	.075233
.2598	.0753229
.26	.075413
.2602	.0755031
.2604	.0755933
.2606	.0756835
.2608	.0757738
.261	.0758641
.2612	.0759545
.2614	.0760448
.2616	.0761351
.2618	.0762255
.262	.076316
.2622	.0764064
.2624	.0764969
.2626	.0765874
.2628	.0766779
.263	.0767684
.2632	.076859
.2634	.0769497
.2636	.0770404
.2638	.0771311
.264	.0772218
.2642	.0773127
.2644	.0774035
.2646	.0774943
.2648	.0775852
.265	.0776761
.2652	.077767
.2654	.077858
.2656	.077949
.2658	.07804
.266	.078131
.2662	.0782221
.2664	.0783132
.2666	.0784043
.2668	.0784955
.267	.0785867
.2672	.0786778
.2674	.078769
.2676	.0788603
.2678	.0789516
.268	.0790429
.2682	.0791343
.2684	.0792258
.2686	.0793173
.2688	.0794088
.269	.0795004
.2692	.079592
.2694	.0796836
.2696	.0797752
.2698	.0798668
.27	.0799585
.2702	.0800502
.2704	.0801419
.2706	.0802337
.2708	.0803255
.271	.0804173
.2712	.0805091
.2714	.080601
.2716	.0806929
.2718	.0807848
.272	.0808767
.2722	.0809687
.2724	.0810608
.2726	.0811529
.2728	.0812451
.273	.0813373
.2732	.0814296
.2734	.081522
.2736	.0816144
.2738	.0817068
.274	.0817993
.2742	.0818918
.2744	.0819843
.2746	.0820768
.2748	.0821693
.275	.0822619
.2752	.0823546
.2754	.0824473
.2756	.08254
.2758	.0826327
.276	.0827255
.2762	.0828183
.2764	.0829111
.2766	.083004
.2768	.0830969
.277	.0831898
.2772	.0832827
.2774	.0833757
.2776	.0834686
.2778	.0835617
.278	.0836547
.2782	.0837477
.2784	.0838408
.2786	.0839339
.2788	.084027
.279	.0841201
.2792	.0842132
.2794	.0843064
.2796	.0843996
.2798	.0844928
.28	.0845861
.2802	.0846794
.2804	.0847726
.2806	.084866
.2808	.0849593
.281	.0850527
.2812	.0851461
.2814	.0852395
.2816	.0853329
.2818	.0854263
.282	.0855198
.2822	.0856132
.2824	.0857067
.2826	.0858002
.2828	.0858938
.283	.0859874
.2832	.0860811
.2834	.0861748
.2836	.0862686
.2838	.0863623
.284	.0864562
.2842	.08655
.2844	.0866439
.2846	.0867378
.2848	.0868317
.285	.0869256
.2852	.0870196
.2854	.0871136
.2856	.0872076
.2858	.0873017
.286	.0873959
.2862	.08749
.2864	.0875842
.2866	.0876784
.2868	.0877727
.287	.0878669
.2872	.0879612
.2874	.0880555
.2876	.0881498
.2878	.0882441
.288	.0883384
.2882	.0884328
.2884	.0885271
.2886	.0886216
.2888	.0887161
.289	.0888105
.2892	.088905
.2894	.0889995
.2896	.0890941
.2898	.0891887
.29	.0892833
.2902	.089378
.2904	.0894727
.2906	.0895674
.2908	.0896621
.291	.089757
.2912	.0898519
.2914	.0899468
.2916	.0900418
.2918	.0901368
.292	.0902318
.2922	.0903268
.2924	.0904218
.2926	.0905168
.2928	.0906119
.293	.090707
.2932	.090802
.2934	.0908971
.2936	.0909922
.2938	.0910873
.294	.0911825
.2942	.0912777
.2944	.0913729
.2946	.0914681
.2948	.0915633
.295	.0916585
.2952	.0917538
.2954	.0918491
.2956	.0919444
.2958	.0920397
.296	.0921351
.2962	.0922305
.2964	.0923259
.2966	.0924213
.2968	.0925167
.297	.0926122
.2972	.0927076
.2974	.0928032
.2976	.0928988
.2978	.0929944
.298	.0930901
.2982	.0931858
.2984	.0932815
.2986	.0933772
.2988	.0934729
.299	.0935687
.2992	.0936645
.2994	.0937603
.2996	.0938561
.2998	.0939519
.3	.0940478
.3002	.0941438
.3004	.0942397
.3006	.0943358
.3008	.0944318
.301	.0945279
.3012	.094624
.3014	.0947201
.3016	.0948162
.3018	.0949124
.302	.0950086
.3022	.0951047
.3024	.0952009
.3026	.0952971
.3028	.0953934
.303	.0954896
.3032	.0955859
.3034	.0956822
.3036	.0957785
.3038	.0958748
.304	.0959712
.3042	.0960676
.3044	.096164
.3046	.0962604
.3048	.0963568
.305	.0964533
.3052	.0965498
.3054	.0966463
.3056	.0967428
.3058	.0968393
.306	.0969359
.3062	.0970325
.3064	.0971291
.3066	.0972257
.3068	.0973224
.307	.0974191
.3072	.0975158
.3074	.0976125
.3076	.0977093
.3078	.0978061
.308	.0979029
.3082	.0979998
.3084	.0980967
.3086	.0981936
.3088	.0982905
.309	.0983875
.3092	.0984844
.3094	.0985815
.3096	.0986786
.3098	.0987757
.31	.0988728
.3102	.0989701
.3104	.0990674
.3106	.0991647
.3108	.099262
.311	.0993594
.3112	.0994567
.3114	.0995541
.3116	.0996516
.3118	.0997491
.312	.0998467
.3122	.0999443
.3124	.1000419
.3126	.1001395
.3128	.1002372
.313	.1003348
.3132	.1004325
.3134	.1005302
.3136	.1006279
.3138	.1007257
.314	.1008234
.3142	.1009212
.3144	.101019
.3146	.1011168
.3148	.1012146
.315	.1013124
.3152	.1014102
.3154	.1015081
.3156	.101606
.3158	.1017039
.316	.1018018
.3162	.1018997
.3164	.1019977
.3166	.1020956
.3168	.1021936
.317	.1022916
.3172	.1023897
.3174	.1024878
.3176	.1025859
.3178	.1026841
.318	.1027824
.3182	.1028806
.3184	.1029789
.3186	.1030772
.3188	.1031756
.319	.1032739
.3192	.1033723
.3194	.1034707
.3196	.1035692
.3198	.1036676
.32	.1037661
.3202	.1038646
.3204	.1039632
.3206	.1040617
.3208	.1041603
.321	.1042589
.3212	.1043575
.3214	.1044563
